investment_class,total_assets,yield,greatstone_rating,inception_date,tag,fund_size,return_ytd,fund_ratio_net_annual_expense,pb_ratio,ps_ratio,mmc,pc_ratio,pe_ratio,bb_rating,below_b_rating,others_rating,maturity_bond,b_rating,a_rating,aaa_rating,aa_rating,bbb_rating,duration_bond,portfolio_communication_allocation,portfolio_financial_services,portfolio_industrials_allocation,portfolio_tech_allocation,portfolio_consumer_defence_allocation,portfolio_healthcare_allocation,portfolio_property_allocation,portfolio_utils_allocation,portfolio_cyclical_consumer_allocation,2014_category_return,2012_return_category,years_up,2018_return_category,category_return_1year,cash_percent_of_portfolio,2011_return_category,ytd_return_fund,years_down,2014_return_fund,category_return_1month,2013_return_fund,fund_return_3months,ytd_return_category,2017_category_return,1_year_return_fund,2015_return_fund,portfolio_convertable,3_months_return_category,portfolio_others,2016_return_fund,stock_percent_of_portfolio,2016_return_category,2011_return_fund,2010_return_fund,fund_return_3years,2012_fund_return,2018_return_fund,2017_return_fund,category_ratio_net_annual_expense,category_return_2015,1_month_fund_return,bond_percentage_of_porfolio,portfolio_preferred,2010_return_category,2013_category_return,3yrs_treynor_ratio_fund,3_years_alpha_fund,3years_category_std,3yrs_sharpe_ratio_fund,3yrs_treynor_ratio_category,3_years_return_mean_annual_fund,fund_beta_3years,3years_fund_r_squared,3years_fund_std,category_beta_3years,3_years_alpha_category,3_years_return_mean_annual_category,3yrs_sharpe_ratio_category,3years_category_r_squared,3_years_return_category,category_r_squared_5years,5yrs_sharpe_ratio_fund,5_years_alpha_fund,5years_fund_r_squared,5years_fund_std,5yrs_sharpe_ratio_category,5_years_beta_fund,5yrs_treynor_ratio_fund,5_years_return_mean_annual_fund,5_years_return_mean_annual_category,5yrs_treynor_ratio_category,5_years_return_fund,5_years_alpha_category,5_years_beta_category,5years_category_std,5_years_return_category,10years_category_r_squared,10yrs_sharpe_ratio_fund,10_years_alpha_fund,10years_fund_r_squared,10years_fund_std,10yrs_sharpe_ratio_category,10_years_beta_fund,10yrs_treynor_ratio_fund,10_years_return_mean_annual_category,10yrs_treynor_ratio_category,10_years_return_fund,10_years_alpha_category,10_years_beta_category,10years_category_std,10_years_return_mean_annual_fund,10_years_return_category
0.10541123029980641,0.014026965870491955,-0.001431768073348873,-0.00958682932724641,0.016012895646293036,0.013591290327914033,0.21317364453304766,0.05489443387157956,0.036061302299631524,0.039501261735441974,-0.0029824121714996763,0.23611014806995698,-0.011071555084825074,0.013028199019330795,-0.010346859216388438,0.046426139248802414,-0.02886243311476402,-0.016263166381845544,0.021839069459173653,-0.11344046532687171,-0.02638877577609311,-0.13200231234884224,-0.061027687262718094,0.015063667823829865,1.0,0.12220299644350419,0.09081592221169817,0.0941504035486597,0.17396925769281166,0.10597600421178979,0.010885367758623685,0.11985723592132574,0.07910622895654265,-0.012813653557566668,0.03222044577260978,-0.03489789241378982,-0.11099278542648355,-0.027303508018586692,0.015192672052598223,-0.10374257551317519,0.05724489353948883,0.0477010869067609,-0.021109031301062627,0.032273560007363526,0.07825109659384093,0.05627037230519044,0.0759638279125221,0.10675429521526558,-0.023140328764668587,-0.05742879151695665,-0.02538254153761525,0.0759638279125221,0.022222125743353412,0.054225521011722455,0.16410765109078934,0.01992297551513421,-0.08322088338912374,0.008589382366384426,0.059234999589345916,0.05345934013253786,-0.09399128078410737,0.08094362337680831,0.04092042910177764,-0.037125569837168026,0.025211635356658785,-0.17718298803642765,-0.003977877867838952,-0.0028954978231310997,0.08090375925082333,0.02182941778337349,-0.01638799092404295,0.055533363301628134,0.07509352088258316,0.07345273316436901,0.05917080309053472,0.026368896040705966,0.038042279422886995,0.06364583990753038,0.02820257946236016,-0.0024544339429513683,0.13425971432133968,0.13983962447062356,0.03728558982767608,0.07030883063538965,0.06184717662595277,-0.047713431138939506,-0.0006886116495400005,0.0371296309099931,0.06314415271929506,-0.0271452053391878,0.013368698077816854,0.011639641395206072,0.019171165354612364,0.043024226286898594,0.10697996499699894,0.017152410630478433,0.0378708024530032,0.014947156353377856,0.07024430744564446,0.05056753209772124,0.07536151754305152,-0.05584372274300975,0.004112116029994018,0.01261205493167851,0.04877020155333562,-0.011700538160207845,-0.04647582576763277,-8.651504377006093e-05,0.15466246557084706,-0.03817540557511599,0.01886399204394189,0.008102154788289235,0.002565240057592362,0.08952008848806364,0.0200770203001439,0.06847794045913
0.009755574487952855,0.013666014373721827,-0.21950919611464487,0.015211172493826999,0.018602583330811724,0.00572532872766774,0.2511039208341603,0.2464108443429091,0.06535977867883869,0.09024072440535515,-0.0022459263555548617,0.29001795881531695,-0.020119349166168726,0.029923830898917793,-0.1610169635909759,-0.10381251370585039,-0.0944438549940001,-0.012565504304605894,-0.14247383839261532,-0.24680074727278664,-0.09470621730168766,-0.2501416577873756,-0.15273346770051366,0.07207448376015153,0.12220299644350419,1.0,0.18460295401379773,0.2529204116968792,0.2846297643634722,0.18433217015624576,-0.05341640821362561,0.01564750803738306,0.22770999953974844,-0.03321364927722991,0.19610831955580865,-0.05763798843314861,-0.41370586391107395,-0.223811835912772,-0.08255834525950834,-0.31733352560438555,0.24931688862758206,0.11599939860560284,-0.029192112710245816,-0.22697552595647166,0.24978932195000658,0.24728018998738668,0.2808568552333248,0.3443667694464285,-0.2204556128972874,-0.0812855187391457,-0.016869026580376593,0.2808568552333248,-0.049524246920326,0.1801625551160586,0.44074451113366186,0.2006040023591048,-0.2740349041892224,0.11433734627823576,0.2421227589502658,0.18838047909517439,-0.3746588956035966,0.2953764472948097,0.028608635296336563,-0.11188416442845536,-0.19367435076979006,-0.43814431822587196,-0.028563988970075324,0.127871222028707,0.26410001944935785,0.02075440224377449,-0.15432839949319346,0.30600994019336025,0.16964296620972927,0.106221765022896,0.2534208686420299,0.15672532921545232,0.1806438251105426,0.2599100643950831,0.23907911574031393,-0.1703554302262099,0.3499629774385968,0.32422388684279396,0.20124153545777687,0.2948226731191022,0.23520192189899544,-0.036415348242447035,-0.12268426226747044,0.15889353368604847,0.22842345349899573,-0.12635293278593893,0.1268539208309432,0.009447641083454467,0.14797992985100714,0.22268176032776363,0.07456869285536216,0.13024445404748441,-0.13401738301818428,0.21607910795338645,0.30759524953467166,0.1835728051920389,0.2747836589589858,-0.00849140514779881,-0.15303454596590182,0.14203186857596173,0.20689255930395722,0.09744490476439192,0.04843533952109004,0.0010241532464128817,0.34318657896251914,-0.07364233624010405,0.17951869540851687,-0.2142403396231682,0.13520044885601634,0.33691437291965076,0.18674940941310122,0.2849370103631546
-0.08181178630616778,0.004538148097391683,-0.19658175639250466,-0.0022044021720092183,0.02452356474846362,0.022048349772219197,-0.006517955634055653,0.26921996267304255,0.09212097332432963,0.12652365553897904,-0.0069850933782202975,0.10200906885580406,-0.014684424389364795,0.03945073950628754,-0.048393982399816717,0.0019869262907928425,-0.030646853593818517,0.004430372049528455,-0.004044439163657083,-0.23012552408490275,-0.12186172783797168,-0.2133750295051707,-0.16792392865428105,0.023693591324746948,0.09081592221169817,0.18460295401379773,1.0,0.23360476328481766,0.19160265228528137,0.21327434779846058,-0.05695325787153229,0.07158475257082755,0.2470104049104221,-0.05205924913262431,0.11225810732462761,-0.050503233743961796,-0.28505128562260534,-0.07868875012401431,-0.06512043403892463,-0.21536514038265145,0.2706499163173879,0.07325225588266503,-0.047134459992667486,-0.24710893516093538,0.2637496189917472,0.2689335918231254,0.296377477267454,0.24569789722832522,-0.07807262970846636,-0.006367293498921894,-0.014425425227330608,0.296377477267454,-0.03565427000329322,0.1299191757317705,0.3572802954707588,0.1524131535220397,-0.17899786230191228,0.14511314701808567,0.20914670626798817,0.11012112834041901,-0.2552460812262058,0.20803330774940598,0.09990879778938545,-0.01902872924686482,-0.17689065796460238,-0.34831799802206836,-0.053921611516084295,0.1579480402735547,0.2768169611387895,0.013333386067273011,-0.14203514045849594,0.27748437368727474,0.14183376647449414,0.07621539466836134,0.2165073525303471,0.09758918856389207,0.08735491078439495,0.2181821123123748,0.10261239025008,-0.1532084640034235,0.28614915532297813,0.260933676716922,0.08992270013878025,0.2771535940687086,0.10361608031163097,-0.01571925986950112,-0.11703994535406732,0.0702340545119448,0.18401828868019235,-0.08300724076536066,0.0687761959605612,0.023571634163510928,0.14142904491916677,0.19382863054892244,0.0848124532312949,0.12951927601586877,-0.14817910709945706,0.08323136657583166,0.26651841848748936,0.1768052666276853,0.14564828769596133,-0.01772185172997446,-0.09224420012026877,0.07515742323773075,0.16554177644611817,0.0375530044777747,-0.0003558976365073959,0.04275338279528336,0.28934437515000294,0.09673720071989218,0.16380437104268164,-0.12147061893225822,0.035715152361314284,0.28025461476275887,0.16469151239748106,0.2851160926695193
-0.46383771925097245,0.046325307053762844,-0.4487994382010146,0.07290383406284705,-0.005948988801299953,0.00928907804532818,0.2885300272397239,0.5911045415718523,0.07083156427113617,0.3358175296129518,0.007573551019840131,0.5094881759622829,-0.016514946548393174,0.08511965684220514,-0.20772760513736585,-0.1482676585376763,-0.09945161748259282,-0.006490007289226398,-0.17426266564337436,-0.2953118084250327,-0.1251887357071569,-0.28171324534240905,-0.2517214186767535,0.06750044472399307,0.0941504035486597,0.2529204116968792,0.23360476328481766,1.0,0.2490912777197677,0.412429241260867,-0.10895075122591738,-0.06527056865137677,0.40684257528020956,0.10668203187347156,0.18595451840572483,-0.013962773811350606,-0.22475732535988244,0.15668601207340355,-0.13464445249708318,-0.30611165046241456,0.5923735944344252,0.0815179316887508,0.09910958309261501,0.016450185980320296,0.41978567549243956,0.591248465821043,0.5946955334491492,0.5891342167958691,0.1661060010597608,0.12863280707496355,-0.048264188785363364,0.5946955334491492,-0.04216790284155078,0.031665229419430715,0.5733168643672785,0.0675143070562617,-0.2608089459864256,0.23890935049971013,0.6196506156667032,0.16970008550390417,-0.14431551334866044,0.5610943925084502,0.07949348558983202,0.10440251458128498,0.06997941262496951,-0.5509525089813901,-0.07320649189507429,0.24126833239436762,0.42994655472352894,0.05727921851779091,0.1053909041229886,0.45936721662190527,0.34871688215154983,0.27270989992575323,0.6098322898022966,0.22070365124501615,0.22135494545159873,0.4020428713358014,0.2841590728429397,0.056503966324188123,0.5233831884340627,0.45444504134666913,0.2725588627265773,0.6818769700131515,0.30578531363721484,0.1584616085601464,0.0763435909684285,0.20334086767636048,0.3604204502610412,0.10061992181159149,0.18766647090528227,0.07021277527715436,0.5102382261115745,0.4497130535496531,0.3389878097460132,0.5025116983925884,0.0216505636768566,0.2529939772458612,0.4542790777943765,0.5771904750535722,0.3417930761386302,0.0576193339228098,-0.054213429371577325,0.1837734670665199,0.294742079307287,0.1067299626251116,0.06466436241683374,0.01311383115500381,0.49458701130801913,-0.059980867406645766,0.37368589718912365,-0.18062889112754807,0.15237186857282764,0.4380833428107134,0.3682429329881355,0.5316254647583447
-0.10060337694506451,0.026729065494618818,-0.18120743786854507,-0.011055116776447327,0.057735995591559994,0.0017592503584646078,0.34222591473144737,0.22776031929161764,0.038627398105232184,0.14714262807988923,-0.0025455438541438172,0.34840691192528705,-0.014841575962119614,0.04017439996994114,-0.14409165349648337,-0.043981667590591564,-0.09581515513047925,-0.018152065859070816,-0.09982282617550053,-0.20896326241192437,-0.02792221841045729,-0.2180567730340487,-0.15366993798122452,0.036317934736776115,0.17396925769281166,0.2846297643634722,0.19160265228528137,0.2490912777197677,1.0,0.26696421591818403,-0.06443864117694653,0.035631276393086345,0.275682995994422,-0.09187251258878688,0.116613166198259,-0.08393979384744377,-0.3802587876279179,-0.1855687047876533,-0.10554269508809776,-0.26322725375486355,0.22985742391139344,0.04760610104812295,-0.06861034884081667,0.0038610399507587622,0.16670632916081196,0.22748885588209408,0.2681587200647729,0.39408470711439825,-0.11798424048777363,-0.0006334897746943288,-0.06757914034631919,0.2681587200647729,-0.040921668242369556,-0.0005668904822669575,0.4202901703310547,0.011542270302711315,-0.171624060160328,0.042724296533036686,0.16753833605292648,0.08620535185156916,-0.28592481439804196,0.317321526375914,-0.030102381871823528,-0.03037477521602504,0.06375348752833465,-0.3960757008757526,-0.05658992075543241,0.04927610042422901,0.18955214010837285,0.020437768748649863,-0.07653786820967487,0.22586861059940114,0.12410244958672151,0.09720793887720582,0.1686302016488524,0.07764341885412783,0.16812070610549937,0.14094418897468514,0.21248080236977193,-0.09810520842233658,0.3270362747783674,0.333290091154722,0.2608994353715828,0.24750823720185047,0.293942351702497,-0.050513510268797676,0.02425594380977263,0.1315074890120187,0.11717055120891844,-0.0707630356390408,0.04573178954134699,0.016826570193815872,0.0970318134391356,0.16696417483210632,0.07831434885993975,0.09435806409071074,-0.012559665043118378,0.19213816386696872,0.24123232882246967,0.15486566504252897,0.3174960391317548,-0.06380707202723102,-0.02548724015718626,0.07498636025691793,0.0876036506497441,0.08224540600873723,-0.0021720236314111572,0.0026689035756581087,0.32560626392882186,-0.0627012217567466,0.08631408951612864,-0.1122138179802747,0.11393225110565755,0.2782102074448589,0.08737428461335452,0.23065837840537215
-0.26747697687687727,0.05080006186552661,-0.32672453646299515,0.027581972533857673,-0.021633305946740906,-0.010708440849353488,0.2431226140824154,0.38684371407283824,0.03714394906986442,0.28861346040345687,0.003488748300280865,0.39836988965940834,-0.01488152054463019,0.06353579850134436,-0.1428977923058224,-0.07639934751288852,-0.08308852616413834,-0.013221414915060625,-0.11306603300849459,-0.22439809169103206,-0.0684360406770994,-0.2340718146766846,-0.18106683911087992,0.05564114111083925,0.10597600421178979,0.18433217015624576,0.21327434779846058,0.412429241260867,0.26696421591818403,1.0,-0.09586296770231466,-0.008036055835823402,0.23730635884508386,0.21433436861048152,0.18949246480750076,0.011541096487498244,-0.13010293820397148,0.19682674633668526,-0.11332480497634334,-0.10808170122319602,0.3879921697062504,0.06247361509255479,0.19738676124635082,-0.08906164294623334,0.42640605314086777,0.3878960538987781,0.4246105923092639,0.3852004790952568,0.17914682299310047,0.14896424494091892,-0.04620584100487241,0.4246105923092639,-0.058794690994282785,-0.059629460253074376,0.46523646850832723,-0.018877181276560715,-0.08259189379902647,0.14561114176155407,0.40987443867199425,0.17453354734804763,-0.06616807158499065,0.3307671683090483,-0.003592834285132782,0.1543701794518021,-0.040901102875569154,-0.44105080455721557,-0.05455056155321406,0.15273525253663514,0.4321550307869595,0.037752832020057005,-0.06505440620019139,0.35966362354401166,0.24858929946528693,0.1946699432958921,0.4096688706291457,0.17564367293009595,0.2028117548997052,0.2997037072326587,0.22901100808122454,-0.09889145095647765,0.3765304328233375,0.3906292301688268,0.24801587714515513,0.48413270092123273,0.25295047511687707,0.0920532391863814,-0.03418947073144232,0.16521227242958414,0.2770264978550427,0.15060330399790592,0.144730775062973,0.05145714497209611,0.35562485871204325,0.40417885925502345,0.2701328897961774,0.34355640451957,-0.04943537997043542,0.2046316411435495,0.34004448618075195,0.43369256316126786,0.2606385549073652,0.06909382914594925,-0.014350821374299947,0.14224002936673902,0.22592792966802577,0.09625927908905366,0.04677422809894409,0.0134123330010425,0.3590013370133321,-0.04637248584268761,0.3039754154012857,-0.12167375293585986,0.12388226134431345,0.3033354123151878,0.29745280961084963,0.43990133487408517
0.026711030357788018,-0.018416754027377347,0.046245504340368705,0.003623996960014518,0.0490682317022316,-0.004380285510156307,-0.05623460390330483,0.15382724712748863,0.060666827702064094,0.006271619051202119,0.0135687752312735,-0.07754023526338572,-0.006707955499255204,0.06398267100885038,-0.04481468839239637,-0.028568052742633028,-0.021980500465241287,0.008796096081514207,-0.037585699404198605,-0.0998108230382398,-0.05414423402908654,-0.09451160890325257,-0.07298057244389446,0.004762821264766208,0.010885367758623685,-0.05341640821362561,-0.05695325787153229,-0.10895075122591738,-0.06443864117694653,-0.09586296770231466,1.0,0.010806772695038342,-0.06203416914992069,0.23526126901602418,0.13346986640087663,-0.05121973288597465,-0.07242612338606261,0.2064107279460347,-0.039888047707054695,-0.012894349831908637,0.15530147610515663,-0.019680680889200955,0.19246704372144902,0.18637332678739438,-0.049357886636267626,0.1580218013282426,0.1720798680715226,-0.031309878324786516,0.16888557417666986,0.017642388039098292,-0.01498633511769791,0.1720798680715226,0.02237226097969681,0.022501666679192282,0.14432108076322914,0.0168690427074144,-0.012939817076314074,0.08073303370950548,-0.015991521098353514,0.1079374123017089,-0.058665078897045295,-0.04024734998123364,0.06225531395501141,0.040389278316271746,0.14766899244298998,-0.14936381135575408,0.12770759875466367,0.09213419855901707,-0.04403300303466442,-0.0004282558018949713,-0.10314512387365776,0.09553848093672468,-0.030715922930798972,0.00011281616162710227,-0.007129525870172031,-0.0065252619309141575,-0.09828769800664645,0.08387104487097763,0.05851675300386805,-0.1296233908522955,0.10607102268462883,-0.10385631786747841,-0.10418884993915206,-0.013292004397169557,-0.10022486321630826,-0.016454827968987173,0.0712421094653823,-0.09354205720209488,0.07309900579716619,-0.034508704973024405,-0.019043358214250263,0.027410872174728214,0.06301250846155035,0.14755245408459186,0.1365107075152879,0.05791769637235572,0.0840702782206642,0.05153764673178514,0.10448072400792627,0.09131591622430896,-0.02263062850457988,-0.023942205816846893,0.10181399058409271,-0.03700138837119301,0.08299958171483707,0.04432073995869955,-0.003394707995460356,0.0029747983856066524,0.12931184082592623,-0.020162208764122797,0.08343993088615582,0.1354641400017688,0.03418237482486914,0.15178761629299706,0.08510445127029856,0.1690362188102307
0.13459275117729613,0.001960220346648009,0.04702889384278632,0.003956989014548905,0.017402162377678963,0.00423075848252074,0.05260366583871965,0.028378864117411886,0.014686505937836982,-0.00782890845295002,-0.004151257238898984,0.02637788010791869,-0.008336123691063645,0.000550997363841777,0.06106638798266216,0.062397514376927726,0.029100420808793718,-0.02314125299490353,0.059810753970231265,-0.07545849608684006,-0.015974928930975858,-0.08672159532549868,-0.006978874472904492,-0.021884374735435985,0.11985723592132574,0.01564750803738306,0.07158475257082755,-0.06527056865137677,0.035631276393086345,-0.008036055835823402,0.010806772695038342,1.0,-0.04009720401562141,0.0444456374967051,-0.0043965875131772685,-0.01786021568780167,-0.03532786080950545,0.05131490441112321,-0.042021062962460706,0.0216612455287856,0.030104197958245656,-0.004190959623389929,0.057206647657587,-0.012600666472257696,0.028653574908678352,0.027842065109003316,0.040906478433492745,-0.0006610243223078543,0.056062858902023956,-0.08853179862021641,0.166042689139138,0.040906478433492745,-0.013608460062245864,0.08954575907137916,0.06527925304352987,0.10983331454769509,0.02260302389832378,-0.004564337045665751,0.01804506661300731,-0.009441502745730022,-0.010770392324110336,-0.011900052849162068,0.015566142724272073,-0.10932381033736303,0.01717953422681226,-0.07866041637167895,0.08674310690288849,0.0002824526774877418,0.039912492551663355,-0.007682771679115049,0.022174523323986464,0.010719202514236251,0.07608467040018413,0.10021227621000807,0.016452871201260166,-0.034348408249951515,-0.05910528440835366,-0.015605791396893231,-0.06013688541569378,0.02980808834688837,0.08257879295645919,0.12568002245024265,-0.06649116141833797,0.035947343528033276,-0.0451229960101308,-0.0054654207603450095,0.02669692458944161,-0.05108311985158097,-0.016193358553861975,0.008142705781610655,-0.03516955911305789,0.015469762458072182,0.004553501762004961,0.03513887294007174,0.10401109795038085,0.008805684052960684,0.023276782156416032,-0.05920931842867718,0.018638220110885177,0.030746604383209235,-0.022537307059191127,0.003932584267663359,0.06511988292119134,-0.04758654080926575,-0.01931226755604048,0.031001606936073487,-0.020218916845648922,-0.007516160882897707,0.11219326733413644,0.02858542863211325,0.012009158433851379,0.06114648312401769,-0.03745330613210044,0.017820050776177904,0.008375950688070037,0.0615813125194971
-0.21232602330467765,0.02349042666960848,-0.25449375042572325,0.03591351094147506,0.025049617401967948,0.02690479317257818,0.10686942269866066,0.35650686096981926,0.07520854957446241,0.188796638496747,-0.002696533296324379,0.23563356138243005,-0.01745582387745641,0.2915385999140691,-0.03517053625505066,0.0224636542800734,-0.08295073689391125,-0.04354602865145676,0.03382101447977736,-0.27981628301388856,-0.12648370235647816,-0.2545482701011931,-0.21398511939777592,-0.02268224103209157,0.07910622895654265,0.22770999953974844,0.2470104049104221,0.40684257528020956,0.275682995994422,0.23730635884508386,-0.06203416914992069,-0.04009720401562141,1.0,-0.03032645935183419,0.16563223529160598,-0.04565089166598923,-0.28053189195495465,-0.04288013661848229,-0.09794558171579056,-0.2383248377033603,0.35775748888981185,0.05850449687917599,-0.031082214463854257,-0.11800520493987131,0.2819811120293536,0.3564075265490768,0.37051104861288503,0.3756467636557669,-0.04334386395991679,0.038124409553982316,-0.07183955405705612,0.37051104861288503,-0.05176703240929962,0.06470526354657609,0.4106323556863963,0.10576249199609783,-0.20370867848991075,0.16983099737568302,0.32757562190052864,0.15555238992784848,-0.2406934312546811,0.34975540247761605,0.0857392537626446,0.007790467174603146,-0.07658092487571892,-0.38648612635166957,-0.06770767983934554,0.1786809800427686,0.28463343227371707,0.05091640040935531,-0.03345924228783366,0.3083325738242078,0.2280568250797461,0.1730475668225269,0.33037794592694597,0.10867734416735503,0.07890083990739043,0.2611112570813376,0.10910196955963725,-0.05443664006271777,0.3507591332266442,0.3460053683612483,0.10528854019994743,0.38382438976076844,0.12668466321138008,0.020256734803301684,-0.02432202483823541,0.060017160084904445,0.2196119257005841,-0.01931668349747909,0.07502201183524132,0.032058925637738045,0.23597303321338783,0.2574418297451015,0.14783744542894664,0.22540425787233234,-0.06186519001771117,0.0913815058988438,0.30491342620155115,0.28038975559354123,0.16427905546469254,0.010913637621986074,-0.019607876150514902,0.059889888870713864,0.1827112512532547,0.09002543134965364,0.020086282646461485,0.012452289280124148,0.35730877133319944,0.04329559392055528,0.2148288645923644,-0.09112244381079145,0.056450665052162376,0.3245851292348523,0.2142338944827808,0.3515117336616469
-0.05998502661332245,0.03473666736140869,-0.11103491389828217,0.11128986703608215,-0.2706439327221006,0.009568267536008817,0.05587962543796214,0.2115358105275052,-0.040325595984829994,0.09887237778267101,-0.029303908200531546,0.21323006562750452,-0.000981008088291965,0.02941450901438747,-0.08299888320550453,-0.06298726878201416,0.030376482639153338,0.14019115600754842,-0.0959433249442286,0.052939749926704596,-0.024818951822440663,0.10067948627575812,-0.01038542345406262,0.12102883584033029,-0.012813653557566668,-0.03321364927722991,-0.05205924913262431,0.10668203187347156,-0.09187251258878688,0.21433436861048152,0.23526126901602418,0.0444456374967051,-0.03032645935183419,1.0,0.35814844959037434,0.33003158022294815,0.2924093412646836,0.6194927464399562,-0.19744074545999452,0.361135554555774,0.2127280284137944,0.04673431840421562,0.8377130675872099,0.29397888704356373,0.3458462492374786,0.22233175028555632,0.22046929382039018,0.050907902028195,0.4822015759525162,0.2677681305015443,-2.090089765902775e-05,0.22046929382039018,-0.059468729136038644,0.07702828933936941,0.09720359314868189,0.05399867692924275,0.3321702223621386,0.2529877092484334,0.2951931355159241,0.3251139314984879,0.23590417766444505,0.094745536495409,-0.12136280787778153,0.3386840501267323,0.21587079903494497,-0.028258336034213502,0.033554769345457834,0.2595401260760061,0.3708044941231217,0.02289337830094729,-0.007511112949297953,0.016327551267369414,0.20306534072811025,0.08217926359696792,0.28440717396474974,0.18679023045738782,0.21058846594596253,0.06850001568181847,0.19235818591302337,0.005547420370008335,0.14664340781485682,0.09341100822350899,0.15875254252045445,0.2706153717940578,0.15005107477208943,0.4883100366934752,0.06362525740368612,0.2613063715586775,0.11217480882530748,0.44597419304674285,0.23945692150970455,0.08683966877201467,0.5381353801838308,0.4466783683467534,0.4193513879765581,0.5559347213150205,0.10446414493416165,0.19885936609654228,-0.020094422689376223,0.5612112859844278,0.14592256940505122,0.3589756531805804,0.05877847275665557,0.2449460039559436,0.13001159202825488,0.2704198525669782,0.12744611920209278,0.01692641601091971,0.12843753542498923,-0.017120345381547164,0.4069668263937419,0.05645191303926279,0.12298584691914563,-0.049390672818699605,0.3834793709179519,0.395845836972745
-0.11883424552555522,0.06464198733881912,-0.13314893548827347,0.16772312713204668,-0.47496055797571907,-0.002614675604262111,0.03874904968068602,0.34105417660173376,0.06259505750972037,0.0971647337489602,-0.003318248271574607,0.15166752408793055,-0.0052408187289004595,0.04574685824580773,-0.03023714780929708,-0.024412896780329436,-0.05245134383921345,0.03232301576419915,-0.021571254583983356,-0.1779692842079621,-0.17169345840308275,-0.14070489145753537,-0.13834957063617276,0.03877200587064104,0.03222044577260978,0.19610831955580865,0.11225810732462761,0.18595451840572483,0.116613166198259,0.18949246480750076,0.13346986640087663,-0.0043965875131772685,0.16563223529160598,0.35814844959037434,1.0,0.4481162658733471,-0.2633762862002005,0.043722855885489846,-0.2598256052706359,-0.36767511326525815,0.34428447403268525,0.4678221115691065,0.33344680581174235,-0.0024638384744173542,0.6553914131596651,0.3569807632281282,0.39445560491366766,0.4220023255602831,0.0098968707540578,-0.023443772908421694,-0.019966551938897063,0.39445560491366766,-0.08533188135359522,0.2082140032499166,0.33171033910141184,0.2236274352507017,-0.2584300134732437,0.6227451628997027,0.37737934360872016,0.8495511511666901,-0.2420269777209225,0.42629812787786947,-0.016816990918645656,-0.008128607784673956,0.00105813773734807,-0.2550950648502621,-0.009038274051910433,0.707547048301913,0.6399294279968396,0.043216471772537395,-0.03294108641778165,0.26858519367554684,0.2687499584890352,0.15914408872181784,0.3827672040703135,0.2582173459904162,0.2293569294949716,0.3007539753055304,0.21798581450017362,0.0029252360635109317,0.40330300210163694,0.2626511085730198,0.10706661179873983,0.3797209447980826,0.11924045691557955,0.2617222595908347,-0.02492535653830138,0.37693103065047595,0.4162093199513631,0.039671283550840465,0.34576128136098944,0.055241099205250756,0.4277824718523994,0.2872930999596684,0.2180381762611951,0.41116029754979794,0.0371152093278958,0.2472151592322594,0.2582218399842383,0.33640516660995745,0.19188260720780645,0.37765894923799953,0.06036315596448615,0.3976350848041861,0.4427059653598825,0.2771099085674648,0.19219024088359574,0.027052980025183655,0.3878532127090358,0.012443235785202414,0.5353348130376551,0.057137215162088896,0.15447722038809822,0.31044183972857997,0.5360051289782007,0.4468596224106264
